QID,QUserID,QTitle,QBody,QDate,QVisit
1953776,042f1017-61b1-4af5-a6d2-946fb7151e9d,"بیش فعالی کودکان","کسی برای درمان بیش فعالی کودکش دارو گیاهی مصرف کرده ؟اگه کرده نتیجه بخش بوده","1397/05/05 02:08",539
7432237,4a8bf214-d16d-48d3-a618-aae5fdcfd929,"بیش فعالی کودک","سلام خانوما لطفا نظر بدین من یه دختر 2 سال وهفت ماهه دارم از موقع تولد خواب درستی نداشت خیلی کم میخوابید همون یه کمم هی یهوبیدار میشد وحشتناک جیغ میز د با هیچی اروم نمیشد بعد دوسال جیغ زدناش توخواب تقریبا قطع شد ولی هنوزم خوابش کمه وخیلی فعالیت داره اصلا حرف گوش نمیکنه خیلی بازیگوشه هنوزنتونستم از پوشک بگیرم نه با تشویق نه با دعوا نه با هدیه با هیچی اصلا توجهی نمیکنه حرف زدنشم هنوز خیلی ضیعفه کلمه خیلی یاد داره ولی اکثرا با لحن بچگونه غلط غلوط همش خودشو به در ودیوار میزنه غذا به زور میخوره حرف گوش نمیکنه از دیوار راست بالا میره اینجوریه میخواستم بدونم علایم بیش فعالی داره کسی تجربه داشته","1400/07/21 12:53",89
6523871,1fa7a7b9-69ac-4b03-82de-a870c7268f20,"بیش فعالی نوزاد","من یه پسر 5 ماه و 20 روزه دارم. همش وول میزنه.","1400/03/01 01:08",108
5272244,68bee2a1-c581-43c0-978c-b4eb49fe2ec0,"بیش فعالی کودکان","سلام دوستای گلم من مادر کودک ۴ ساله هستم پسرم بیش فعاله تحت درمانه دیگه کم آوردم کتک میزنه ،جیغ میکشه ،وسواسه حسودی میکنه ،کلا بچه سختیه من معلم هستم فوق لیسانس دارم ورزشکارم دوره های متفاوتی برای بازی درمانی گذروندم و کاردستی و رقص و تفریح و آشپزی و هر کار بگید کردم اینها رو گفتم برای اینکه بدونید روش کار میکنم ولی جوابی نمیگیرم خسته ام خسته دیگه توان ندارم از زندگیم بدم اومدم کسی حال منو داره میایید دردو دل کنیم بغض داره خفم میکنه","1399/08/03 00:22",166
3027373,5b4681f9-ed77-4aeb-b614-b10a4856bea7,"اصلا بیش فعالی یعنی چی؟ باهوشی یا بیش فعالی ؟!!!!","دخترم دقیقا 6 ماهشه فوق العاده پر تحرک و ماشالاه پر انرژی هست چند نفری از پسش برمیاییم . کم خوراک ولی پر انرژی کوچولو موچولو البته وزن تولدش 2660 بود که تا الان رو نمودار رشد خودش بوده حالا هر کی میبینه میگه نکنه بیش فعاله حتی زنداداشم که دکتره اینو گفت البته اون متخصص پوست هست . ولی وقتی نشانه های بیش فعالی رو خوندم دیدم نوشسته بیماری عدم توجه و عدم تمرکز که برعکس دخترم خیلی خیلی تمرکز و توجه داره به حدی که من جلوش هر کاری کنم کاملا دقت میکنه و سعی میکنه یاد بگیره حتی وقتی سوار ماشین میشیم کاملا به رانندگی باباش دقت و نگاه میکنه الانم داره به تایپ کردن من نگاه میکنه پیشانی بلند و سر بزرگی داره . دور سرش از رشدش بیشتره . به نظرتون دخترم باهوشه یا بیش فعال؟","1398/05/02 10:53",245
8892809,1648f201-6aa6-4ae2-9067-732e339666e5,"فرق بیش فعالی با پیش فعالی چیه؟","روانشناس داریم؟","1401/04/03 03:24",48
8705090,54f9e2ae-bb81-4d36-9f11-5efa79655c77,"اوتیسم یا بیش فعالی","پسرم حرف نمیزنه درحد مامان، بابا ،آب، شیر، اسم داداشش ،یه دوکلمه ایی هم میگه،لج می‌کنه سرشو میکوبه به زمین ودیوار،بازم حرف میزنه فقط یکبار دیگه تکرارنمیکنه همشم یه کلمه ایی،تحرکش زیاده مثله بزغاله فقط میخواد از همه جا بره بالا،هرچی میگمم توجه نمیکنه تا ده هم بلده بشماره نگرانم،مراکز توانبخشی بردم فعلا داره کار درمانی می‌کنه گفتن اول میگیم بیش فعال بعد طیف اوتیسم بعد اوتیسم حالم خیلی بده یه هفته فقط گریه دوستدارم بچم یه زندگی عادی داشته باشه بعداینهمه درد کشیدن داشتن بچه سالم کمترین خواستم ازخدای ،چهارماه دیگه 3ساله میشه","1401/03/02 11:07",262
309814,92d30382-ca1e-4339-9e03-695341f1a747,"روغن mct بیش فعالی","مامانا کسی بوده به نی نی اش روغن mct بده...بعد نی نی اش بیش فعال بشه....این حرف و من از نظرهای نی نی سایت خوندم..نمی دونم...حرف درستیه یا نه؟... ایا این روغن خوبه؟؟ دکتر واسه وزن گیری داده","1393/03/17 21:20",6748
2669809,e577354e-86f2-4a13-931d-ce31fc471190,"بستنی بیش فعالی میاره؟","سلام من توی هشت ماه هستم.شنیدم میگن بستنی بخوری بچه بیش فعال میشه.راسته یعنی؟","1398/01/28 00:47",180
2870385,0a5e9e91-a067-4ae3-a405-6b794f3ca25f,"علایم بیش فعالی چیه؟","از کجا میتونیم خودمون تشخیص بدیم ک بچه ی دوساله بیش فعال هست یا نه؟","1398/03/23 22:54",111
7872242,7086fb00-2899-47ec-b1d3-190ddf063d2c,"کیا بیش فعالی دارن؟","درمان شده؟ چطوری باهاش میسازید","1400/10/09 01:29",127
5054546,e53f27bc-a6ce-44a1-acf1-e5c94e0bdc6d,"ازمون بیش فعالی اطفال","سلام","1399/06/25 22:53",44
2673850,20d61116-bd67-4d22-af17-667e4f83e826,"بیش فعالی کم توجهی","خیلی وقتا دیدم ک یه سریا ب بچه هایی ک فقط یکم شیطونن ، میگن بیش فعال","1398/01/29 11:58",74
5725220,eb261c39-dedb-4baa-9821-d398893b6c9e,"تست آنلاین بیش فعالی","بچه ها من تو این سایته تست آنلاین بیش فعالی دادم و با این سنم بیش فعالم","1399/10/23 16:41",199
6732482,9ee9c382-b930-4e6e-b16c-e3e2f2e7b168,"بیش فعالی بیش از حد کودک","دخترم سه سالشه از اول نوزادیش تا الان خیلی شیطونی میکنه واصلا خسته نمیشه البته خیلیم اذیتم میکنه خوابش خیلی کمه خیلی خسته میشم از دستش روح و روانم بهم ریخته یک لحظه ساکت نمیشه فقط با کارتون ساکت میشه","1400/04/03 18:57",101
321442,7084c2d9-23d8-4bcf-a15c-e5608ca778de,"نشانه های بیش فعالی","پسرم داره میره تو چهار سال خیلی شیطونه میخوام ببینم بیش فعال نیست","1394/10/10 02:39",30302
2757271,7d8c2560-ba8d-4f28-a1f6-db17adb6f5db,"بیش فعالی در نوزادی!؟","پسرم دو ماهشه همه میگن وای خیلی شیطونه خدا صبرت بده معلومه و این حرفا حتی تو بیمارستان پرستار که آوردش تو ریکاوری پیشم گفت خیلی شیطونه خدا به دادت برسه انقدر گفتن ترس گرفتتم میگم ممکنه بیش فعال باشه تو این سن شیطنت و بیش فعالی قابل تشخیصه؟","1398/02/23 18:05",87
3029071,153d23c7-6451-4448-b3cd-9cb826bf34d0,"بیش فعالی در بزرگسالی","دوستان من در کودکی بیش فعال بودم و الان که ۲۱ سالم هست احساس میکنم هنوز علائم بیش فعالی را دارم..کسی مثل من بوده؟اصلا توجه ندارم و همش خرابکاری میکنم خیلی ناراحتم","1398/05/02 18:33",383
7176139,08477223-85cd-47fa-aa24-cb4597f7d0e3,"بیش فعالی در کودکان","ایا کودک بیش فعال بدون دارو با رفتار درمانی خوب میشه","1400/06/11 21:11",29
8366285,e490b388-950a-489b-8a7c-916285c1d5a2,"بیش فعالی در بزرگسالان","من با یه آقایی آشنا شدم و مثلا وقتی به طبیعت میریم. میره بالای درخت و به شاخه ها آویزون میشه. یا تو گوشیش هم پر از عکساش که بالای درخت. یا آلبوم کودکی شو دیدم کنار بقیه بچه ها این رو دست وایساده (برعکس) بقیه روی پاهاشون. یا تو محیط کارش رفته بالای کمد هاشون که لباس میگذارن نشسته و دوستاش عکس گرفتن. هم از نظر تحصیلی و هم شغلی موقعیت خوبی داره. و واقعا باسواد. عجیب نیست کاراش؟ همچین کسی رو دیدید؟","1401/01/04 23:05",89
50101,db25b409-fa37-4dea-ade5-408f1f2cd02a,"بیش فعالی در کودکان!","بیش‌فعالی ، کم‌توجهی ADHD تکنولوژی نوروفیدبک دیگر نیاز نیست کودکان برای افزایش توجه و تمرکز و اصلاح بیش‌فعالی داروی شبه اکستازی (ریتالین) را مصرف کنند!!! دیگر نیاز نیست نگران افت تحصیلی و شیطنت‌های خطرناک کودکان ADHD در مدرسه باشید!!! دیگر نیاز نیست از مهمانی رفتن یا مهمانی گرفتن واهمه داشته باشید و نگران رفتارهای انفجاری فرزندتان باشید!!! دانشمندان ناسا از سال 1960 تکنولوژی نوروفیدبک را برای افزایش توجه و تمرکز خلبانان و کاهش اضطراب آن‌ها استفاده نموده‌اند. این تکنولوژی از سال 1990 برای کاربردهای درمانی مورد استفاده قرار گرفته است.این تکنولوژی مبتنی بر تمرین و ورزش سلول‌های مغزی است. همانطوریکه ورزش بدن می‌تواند کارکرد اعضای بدن را بهتر کند، ورزش مغزی نیز باعث کارکرد مناسب مغزی می‌شود. در صورتی که قسمتی از مغز کارکرد نامناسبی داشته باشد، دستگاه نوروفیدبک آن را به فرد نشان می‌دهد، تا با تمرین‌های خاصی برای برطرف شدن مشکل اقدام شود یزان موفقیت نوروفیدبک در صورتیکه مشکل فرد به درستی تشخیص داده شود و معین شود که نوروفیدبک به تنهایی می‌تواند راه‌گشای مشکل باشد، می‌توان اطمینان داد که با احتمال 100% مشکل فرد برطرف خواهد شد، اما در واقع مشکلات مغزی متأثیر از ترکیبی از علل مختلف استف بدین لحاظ نوروفیدبک همواره به تنهایی پاسخگوی مشکلات نیست. بطور مثال بعضی از علائم بیش‌فعالی و کم‌توجهی در کودکانی که میزان هورمون رشد، یا درصد آهن خون و یا سرب موجود در خون و... به میزان نرمال نمی‌باشد، دیده می‌شود. و از طرف دیگر بعضی اوقات درمان بیش‌فعالی و کم‌توجهی بدون توجه به مشکلات خانوادگی غیر ممکن است. این مثال‌ها نشان از پیچیدگی درمان مشکلات عصبی است و برای همین دلیل باید درمانی همه‌جانبه برای کلیه مشکلات اعصاب و روان به کار گرفت . گروه آتیه به دلیل مجهز بودن به کلیه خدمات اعصاب و روان برای مشکلات عصبی پکیج‌هایی را طراحی نموده تا موفقیت درمان این دسته از مشکلات را افزایش دهد. مغز چه می‌گوید و نوروفیدبک چیست؟ بهترین راه ارتباطی با آنچه که دارای مفاهیم و اطلاعات است، شناخت زبان بیان آن چیز است. بطور مثال برای دانستن اطلاعات یک کتاب انگلیسی باید زبان انگلیسی را بلد باشید. هر زبانی از الفبای خاصی تشکیل شده است و راه دانستن اطلاعات یک زبان دانستن الفبای آن زبان است. بطور مثال دانشمندان علوم زیستی برای درک اطلاعات نهفته در ژن‌های موجود است الفبای ژن‌ها را شناسایی کردند و به رازهای بسیار ژن‌ها پی بردند. محققین مدت‌هاست که الفبای زبان مغز را کشف کرده‌اند. این الفبا امواجی هستند که فرکانس‌های مختلفی دارند؛ به ترتیب دلتا، تتا، آلفا شرایط خاصی از فعالیت مغز کم و بیش وجود دارند، در شرایطی که فرکانس یک موج ارجعیت داشته باشد، مغز وضعیتی را بروز می‌دهد که آن موج مسئول برقراری آن وضعیت است، بطور مثال هنگامی که موج آلفا غالب می‌شود فرد در وضعیت آرامش قرار دارد و همچنین در هنگام تفریح و لذت بردن از محیط اطراف غلبه با موج آلفاست. نوروفیدبک وسیله‌ای است که زبان مغز را برای ما ترجمه می‌کند تا بتوانیم با مغز رابطه برقرار کنیم. نوروفیدبک از مغز برای ما سخن می‌گوید و نقاط قوت و ضعف مغز را به ما نشان می‌دهد، اصطلاحاً می‌گویند که نوروفیدبک شبیه آینه است، همانطوریکه آینه می‌تواند وضعیت‌ها را به ما نشان دهد و در صورت نیاز به اصلاح، به امر اقدام کنیم، نوروفیدبک هم با نمایش وضعیت مغز و با توجه به توانمندی مغز برای خود ترمیمی نسبت به رفع این مشکل اقدام نماییم. در واقع وقتی که مغز دچار مشکل می‌شود بصورت اختلال در شدت امواج مغزی آن را به نمایش می‌گذارد و نوروفیدبک توانایی تنظیم مجدد این امواج را دارد. آدرس مطب : تهران ، خیابان ولیعصر بالاتر از میدان ونک ، خیابان والی نژاد ، پلاک 23 تلفن: 84012107 و 840121606 , 84012123 (10% تخفیف با اعلام نام برترینها) وبسایت :www.atiehclinic.com تسهیلات : خوانندگان و هواداران مجله اینترنتی برترین ها از 10 % تخفیف ویژه در هزینه ی درمان برخوردارند. بیمه های طرف قرارداد : بیمه بانک مرکزی ، بیمه بانک کشاورزی ، بیمه بانک تجارت ، بیمه بانک سپه ، بیمه بانک رفاه لینک تخفیف گروه آتیه تسهیلات ویژه ای را برای سازمانها و شرکتها برای عقد قرار داد ارائه خدمات در نظر گرفته است. برای اطلاع بیشتر 84012147 تماس حاصل نمایید bartarinha.ir دوستان سرچ کنین میاد صفحه اش براتون.","1390/08/16 17:27",1135
