UserID,Description,PostCount
299ce662-6ca5-4762-8963-2ab5d0bbc803,,6345
2fe9cebd-fee6-4ab3-af8f-a955aa788752,,253
99e7fdd1-10d2-46e8-ab00-5127d84b6756,,16934
63b8537c-8c53-4e9d-ab47-1a8ec6577836,,1212
8d61c099-e0ff-4bfd-be80-bf90cc25b68a,,1066
f89a3120-c858-4a01-aabc-9f7371e0b32d,,1
796a5cba-99cd-4d25-b078-20ee0f9e6957,,1
620e32f6-b96e-48c9-bc96-8df0610b3ee2,,1650
8df5b1d9-fc7b-46a2-920c-d169e66dfe65,,2155
07e18998-778d-4200-9cc0-b436afa53c6e,,1319
1f1116bd-9710-4a0f-bb32-3409239dde2c,,257
a044ff19-9652-4fb0-80bf-fdb41af892d3,,8805
5cbd6b55-77a1-468c-a4f8-36038f9c33b0,,4180
1d66e428-dadf-4318-9232-b521441015b3,,860
f36f99a2-c42c-4558-aa41-073c435d3a71,,3581
3308d247-2213-4229-90f4-1b8638b47e49,,880
3ee455dd-10af-45de-8eb7-6a49b8f80cf3,,2104
d0f9546d-6f19-4756-986e-944380a287b0,,982
6920d726-746c-48f2-9438-494d961af684,,5642
45dd47a2-ded9-419f-a87c-c237b34be06f,,14367
9493f3f6-eb53-4984-9580-06ba29ac13d4,,375
51605b70-d748-4516-9d58-828450abdf18,,197
28a99810-0843-41eb-bdc9-a8eb2e6681ad,,2433
57e949dc-ec69-4d6d-934b-da5ddda5879f,,37724
6dd286ff-78b1-49f2-8789-916d0db6f1af,,23497
5aca34f0-3741-4348-a5d1-5543702bbf1e,,1604
851ecee7-7a49-497c-bbe2-efbf4259309d,,3446
f73dc2b3-ceef-48a9-809a-960c95cd6f95,,108
9d85c235-9028-426e-aa44-fe28871773c6,,4155
39ed9966-7638-4fca-ae6d-2832966998c7,,166
84c8be20-9ca5-40ae-9092-066845a51c70,,699
e5e4febb-7a80-4728-a08c-a5d21f17c55d,,2077
6d4081b7-cdbb-4de5-8724-a2be40c1b13e,,1668
624948d8-4a6f-4dc7-8977-1d387e140576,,827
1a9189f4-a8d4-40c8-acdb-c9bd24d8e493,,1895
e537cf4a-8f10-45c7-87fc-8e1173d976a3,,28
2bdf11f8-5992-470f-bd8f-2428048cb2bd,,2770
9fc2f839-b4de-4a52-bd0d-7c189759e7a5,,8614
98e228cf-1395-4c70-84c3-904c3228d238,,2968
f7688ae1-d68b-46cd-83d4-e5b0c03cb39a,,25570
564fa1e0-f17b-4b28-bbfa-7e05e24942a2,,484
595dd550-8e23-455b-bd57-dc9a8e0ce3e7,,906
d6daf644-23cb-4a2f-8e2a-54bb1c5b9153,,5527
c083b9bc-78fe-4b2e-a70d-588f06bf9650,,404
2d88563d-c3c6-4ed9-9b1d-75dead04c4a6,,782
b3511c02-35bb-4565-9b40-fb83beccf906,,8542
020e590a-5e4b-4af8-b9c7-de6fa618f2d8,,7420
31e92fac-396c-43ad-8fc4-8de72e16272b,,6578
cb60c8f5-c731-4555-8fc0-eaa5476adda4,,25246
48e16669-7822-4126-bb08-0c297401b462,,10585
7712b256-690b-4562-858e-c2106b13441b,,4011
54f76270-1b17-4525-9409-2dc4a3d48aef,,3021
8588754f-9520-4701-9f46-0e07bb8551ae,,1252
bd400b41-1ec4-4f54-872a-ddeabff1adfb,,1713
0789f5bd-15fe-4461-ad8d-c65dd62d92f8,,1789
e85d8f10-7e3d-4594-8b64-78763a74a2ce,,838
3db5294d-06aa-47b3-803b-9957397045e0,,791
7e56d26e-d0cc-4483-ac12-a3501231ddad,,185
0756e8cc-7bfa-4d26-995d-6e58a1d08581,,4514
04480dd4-3ba6-42f2-800a-d3e38f9691b9,,1582
11a7f29c-b3cc-4bc6-b641-fa95ad5f9cb2,,568
98e086a8-171e-4eca-88cf-8a2d3b93dd13,,4027
d5329c0d-c5ca-4e4e-b489-1356bfdd09b3,,2675
cc3305b8-e574-416f-8245-e5e4f1ab8104,,2849
80469289-b26e-4274-884e-051976ac7a61,,1554
ffc2fbe1-b0be-4df4-9824-2a73311ddab7,,3791
78e28d79-ee87-4440-8e4b-1f9cd9c85842,,2909
1a13ead1-1f85-4944-98fb-5cc576da7157,,2525
606e963a-dfd7-485a-9fa5-a6a6a8b77551,,154
148f5ff0-ae6d-4dcc-a3f9-21c00fddacd2,,290
2dec8b76-409c-4a66-8653-2483614370ec,,303
604e78a0-d41f-4c85-952b-02c17fea788d,,8567
17ec5b45-cc45-43c8-b329-d72fcae8b40f,,2659
dd39cb9a-5b8b-4e7b-b5a1-198cd64e9dde,,192
227dc2c6-cb92-4d13-ae67-92f51f433493,,6456
bfcc82dd-7596-4e12-a259-97e39a353804,,1437
fb85e73d-7906-412d-b72f-1e47c64e2939,,15689
b732042d-ad0c-4b0d-9ecd-f81885665831,,328
b2f9be46-24d2-47c0-a223-1eaadd950c15,,23298
21277901-2546-4ae6-9a5a-a309e3fd9f4a,,950
3a3af0e7-c55e-4b49-9fe1-e71150e37b3f,,3919
d6a54fa8-03b6-4e36-8964-94f7f3c65a51,,1343
8d68e703-3130-4970-97cf-fc2d7aef41e1,,17476
919ec6a2-0eff-4eb1-8973-34271063091e,,3128
b627b047-b9ef-4853-b86f-694336e40a89,,676
2e6572c2-8ee2-4b4c-b0b3-82a276734064,,1532
97f01ccf-f33c-4364-955a-cf57ac5c2059,,7217
51532286-0919-4fdd-b828-86c90b087bf9,,4405
cd3b3a38-9422-4307-a8be-d16a34730de3,,3623
d6237d7e-fa40-43f1-abe3-b2608b52260a,,4711
1d3b513f-6f78-43e7-b80b-2637609f5535,,7109
c0a6feaf-a4b8-4694-9ad6-0d6940a3ce2f,,271
986c5f37-f8c7-48af-8737-c512fcf27fe2,,5466
cbd42e42-1605-4ef0-8060-ffc4e4dce861,,6552
5e14eb24-84ee-4db9-af81-4a545629df34,,4219
f434ae34-fcc5-4433-a643-92f77c5a945a,,2941
48f9228b-f1ff-4d3c-aaa6-2713476d6935,,6926
2f360f50-9385-4906-9565-cf949066dfea,,165
477b16bd-76ad-4ba9-9e82-7236d6b0eebd,,2726
77d73ea4-54c7-4716-94c9-788ec0190c64,,4647
0074c78f-db34-474c-84be-5259f644b3d2,,8430
0378be8f-e637-4ca7-8f98-61dc6a76b463,,2648
15e1c1d8-589e-4552-8c53-952c3d097031,,4000
d8d89066-4b9f-4e41-8236-01a0f53e8bc5,,5257
839aba88-2d86-4a78-a214-7af5c1dabade,,6467
6af3e13b-051f-4697-9c37-e1a6ff0f72a5,,452
b1b19b1c-845b-4e03-bb81-e5ccba9006a7,,3609
e525d685-916d-4698-bd21-74bcb0dd2724,,1282
1d84050d-a508-4d4f-9b53-480636007077,,1442
34a0881e-ab19-4304-ba60-59eab1ea7f27,,867
bd52d533-4e47-4697-a76f-8dc702a0a0e1,,426
02e2dedc-360d-456a-915e-39a08802cc1b,,1968
1adda268-537e-421a-a75c-1d34d8424c5c,,5111
284d4c16-cce4-4c70-9bbd-8ff07d49d57d,,320
9478e072-1e7a-46bd-b16f-74d3473a1721,,769
ae13bb98-94e9-4e0c-a9c6-aeb433e39ddd,,1633
4c231ab2-210b-4a73-a0a2-05d7d0cc76a2,,2355
cfe92918-f717-4dcb-b682-36b0b3733be1,,1093
743195f2-757c-48d0-842c-a11232f0fd52,,340
76e8fad8-ad66-49be-ad68-654df02e4037,,372
929519e0-b79a-4a63-a6d8-10cc2b568510,,4592
7c8d2bef-6835-4aca-a0d1-5bd1ae877921,,2338
86e4fdf6-110c-4e9a-ad77-3e061a9f2845,,955
19814036-a5cc-47c7-b011-2ef3ba2955fb,,1728
a32c445c-46c6-4ecb-9b4f-2496f36778fd,,2388
0651a8b3-a7f1-435c-84cd-7be0e11138f6,,12725
cbd6210c-7735-46a9-9ab8-2a6dfca0df4b,,3632
b1292e36-2697-4220-861b-1b99d32df06b,,404
3792931b-9939-414c-9457-c7c165840fb6,,3326
7533c65c-8e28-4b28-9a12-ccd3bb97d8ae,,2583
25832a77-35e5-4b6c-91b8-1e50d8157d83,,442
017475ae-c898-41fd-afb5-b758e6f540c4,,10748
ac0b9fcf-7624-4078-b861-2081c3429f5c,,10780
340017c5-79a5-41d8-b14d-adcebbcf0260,,166
b5450384-9cea-474c-9d5f-36c66b518e2f,,4
e7f39112-a0e2-4bc8-8d26-f907e1da91b1,,8121
c1d533b3-a806-4bef-8b7d-d1d5bc6fdf6c,,1336
3e0a94c8-a7cb-49ad-8f59-e1befc92e6fb,,1656
15982baf-0ae9-4705-b406-647df351dd5f,,20
154875ba-3deb-4a19-82b5-7da222ce1339,,80
633b695b-618c-456d-97a3-20649c447876,,552
990d3fd2-fd17-498d-9a45-37bb79a658a5,,3042
e92eab84-33f6-4a60-a686-94603c46adbf,,9476
39771f3f-d111-4953-a30c-84d5541a538e,,5776
b4d11f48-1e5c-42e3-bf9c-af4322be7e54,,4139
53da565a-0e06-4069-9a96-d1052a625585,,3800
1f0dd7f9-a707-43bc-9610-48ab0db06413,,1199
45d3e39f-062b-4d78-98e0-3c58de9bc954,,1740
9c0a727d-4529-44c7-8cf7-632cd791bb76,,1602
3860d87f-710b-41f8-8933-98a4d01d233b,,1052
696553b7-d554-42bf-8702-5a4c04f02a0b,,623
ba3b9fef-c747-43a1-bf25-a66640702fed,,2243
c426ebfd-7e22-4f2e-8101-f0c66e4537f1,,4855
b2dd63e1-394c-4a56-bc44-2ea03035c815,,5886
57b49ee8-f758-4c5c-a06e-21ad01b14be4,,3098
4f900ddf-2c80-4bb0-aa92-cc94c1b68b32,,220
801275a6-d9f1-4166-890d-280e2f70b32a,,1140
50fb4625-9709-4b3d-8031-316374705de5,,1833
b680e6c8-312a-409d-bdea-e9ee5ab122fd,,1780
17c98422-85b8-40bf-9f82-1676e30b8ec4,,4181
3c374108-2ab1-4492-b00c-abb8b37327fe,,538
eb82272b-e3f8-4158-b9cf-a908534e159a,,699
eacbfcc5-834c-4632-bc15-b0e0858a20a0,,4221
f3345570-9b42-4af0-88c1-289f2937b640,,8567
537171d6-57b7-4cbf-b725-0e6a632a0b4c,,4207
d2592295-5385-4f93-8463-a747c5e7dbae,,1563
f0432865-4eaf-46f1-9ea8-222378c0c2be,,3363
01158569-bb62-4267-885f-709a4019a4f9,,1949
b28cb61d-9d18-4d2f-be87-8f50fadc74ba,,3060
4e05641a-8553-48bb-8bbc-d9b651f0d88b,,6990
2c8fd523-9cea-4842-a545-8ed3215ae1fa,,1462
6ce4ddd0-b6e3-47b2-90db-834b9ef93f17,,168
6dfc3bda-9c07-461b-9586-cf44f4c50b76,,422
308a1879-d03d-475e-8b1d-6539050ca684,,1134
335350bf-db0e-4ae8-924f-0dc398f67aba,,8579
2d3f92ef-0864-41b0-81ca-949efd57e63b,,2324
afb04f94-a6e0-4612-bb92-ada45c765512,,149
1b7b5ca3-5c64-4ee4-b717-fc393742fdac,,754
7d0a6a40-39bd-409d-8fb9-c4dcc4cbe584,,1358
349e1966-2824-408c-bacf-0de5a333c576,,420
c4e9d7f0-78ad-4566-a1e0-551e063abfa3,,174
98869447-528e-41f2-a10e-7c64b99bc967,,205
d6f37cdf-c5cd-40f3-896d-d10090d33fdd,,7213
98b91473-9c98-4a02-acd3-57d128fe0c21,,4546
398c281c-8ad3-4ce1-a5df-3e3015d63051,,1259
026892d5-1b3d-4669-a7c1-a4bd26713628,,70
245c5442-bbc9-4977-960f-6e8ae34dd833,,881
30601ca1-9cd9-44a5-afae-d30445ed491d,,446
88802731-5cd4-44f6-85fa-3ece1b08129d,,5033
8a814468-b69d-4618-a281-70e15c0b677e,,224
42a5e616-da47-47b7-83cc-5b41f1430cbb,,2011
c50b4609-56ef-4309-99b8-4f9a38c501ef,,58
b4a589d7-4d3b-4652-b95f-3ff1d560a34f,,786
ed50ed71-a383-468f-9ec7-46cb02a5676b,,5558
f9a03adc-18b7-4f2d-b594-25978c1ec72a,,4592
42b60478-12b0-4148-9e24-477ed1526a82,,1
948da6df-10a8-49f0-a67f-c6f7110c2184,,14
338ba1a1-ee34-4b6c-b1ba-38c7c301579e,,23786
668c3677-2057-4310-a845-6baf675e1f4a,,77
0df867d2-9c41-499b-b662-8aa0eeea0c61,,1810
5086e446-ca25-4969-b5b2-ed5e724ac8f4,,2179
08150a6a-ae5f-4224-bb2f-9003c43b0de9,,2155
03fb478d-56b1-44b8-869b-caf1da4ef89a,,892
934cab10-be5b-4118-bcd1-9b47312c25cf,,3798
5a0e2cdc-02c4-4ad0-855c-4435bd066bce,,6914
127ba45c-9a73-4939-af2f-42a38e709cf4,,191
10d0a1f8-b56b-4883-ad92-4da56b39413d,,463
a996ea28-d6f3-486a-9db0-2b55d0e3814c,,6672
2a5fddf8-2271-48ec-8d3c-f9429c45015d,,291
9ef8d114-6acb-4856-b67d-80aab00f8b7f,,2863
9e01ce54-bf5a-4f5c-98c6-a6df02a6cfb7,,3924
1c70c8a8-0575-49c3-9807-8b06e58ad8a9,,2573
834fc79f-b551-4728-874e-0bc524d6b625,,580
0be3956f-2ec7-4c21-9386-955d6c5bc4be,,31169
4bc18384-2586-41bc-9d1a-58b00fd055a9,,2105
3e86b7ec-5be1-4663-b9ca-ca32084e98a1,,578
ed538339-b078-49d4-ac6f-300653d9ba76,,2802
0d6950a6-f159-4139-9cc1-3b97f41f34ca,,1943
efab378a-5fe9-43ad-a9e5-de6193c758d0,,10827
924070a0-8b08-4fd2-80ad-cf7a83325486,,37
12a6872a-48b9-48ba-8c33-c437da0ab597,,1407
28885114-2245-45b6-be68-2d91b728ed55,,3922
3026402f-fa92-4209-93cb-7b3623c3fc6c,,7767
52bda6e2-a87e-405a-aab7-cd0f06239699,,1495
fa700873-17ed-48b6-8aa6-3bcb650b1415,,49486
d1d7c050-677b-4781-a888-d160a5cb5727,,657
9078693b-733c-4482-bd84-e28da5942462,,380
c7f2a2d9-7839-4b9a-b51a-e1d763c7992a,,1055
20505898-d038-4bdc-b1bd-20c6a1ad6038,,3675
d5953368-7d77-4e96-9919-3002a866ce3b,,878
06f3d2b4-66b2-4851-8239-ce990a03e787,,470
58cb31a9-7b36-4e24-bd58-f1d93ba5f36b,,4557
0bd67256-f7c3-4be8-beae-ab359aae4249,,14586
03432b76-2a10-48dd-8413-73ae6a9d332e,,3230
612ae312-807f-4637-8dd8-3a35c3f65876,,944
cc920f6e-8f14-4b89-bf1f-b7276d8dffc9,,7632
a648e237-aa5d-4a49-b7a2-5d27c30089a4,,3711
3e29312a-22ad-41c9-896e-cd3563296836,,1704
91c66c82-3305-420f-afa3-089185af5b80,,6040
af3fbffd-907f-45b8-a0a1-478384d7848e,,93
e709b7dd-4f22-4158-8f3e-739463d51de9,,830
e94c8610-d509-4ac1-a2f8-753780553424,,1520
28124c8d-ce2a-496c-8687-7ae6d6a6f6ac,,7016
412f8a81-09af-43f4-b599-3427842a765b,,3386
6efe8a41-0b15-4315-9256-a4d5aaf50212,,3418
de8f8d5c-1410-448d-a2dd-2b610723e6f1,,555
bebda8bc-af76-4898-9a5a-77cfc531f724,,9412
f739dd43-2314-45c3-b6db-c2f09813dfb0,,1786
b8222bdc-3e6c-40e0-b33a-5feae1a24be3,,825
23bbab0b-789a-44d2-a42e-7dbe65253942,,5961
10ec33d7-4e3e-4c6f-a404-2b1cff5a3309,,2429
1c0f6588-d962-4398-b851-b34753c78300,,5184
9d174841-1690-42d4-9f0a-8516418650d3,,1363
a5296099-1c84-4a7b-b996-822e183dcd10,,627
e2f9e11f-3d1b-4737-bacd-94262a802525,,154
258c3b6d-aeba-452d-a371-6a9c5c4c82ea,,426
2da499ca-8cf6-41a4-b3a8-83fe482013e7,,4018
2e3d9484-63ff-47af-bf98-faa7da47371d,,417
4994e881-0eb6-483c-930c-749385c5d029,,1789
a28eac83-06da-46bc-8157-6e46baade7c5,,2070
ae294846-f440-4cf0-b7c1-3ed7e61c106e,,437
e677b7c8-5600-42d7-9d34-39a4c1cf77d5,,5794
d0694ac0-f417-41c7-9a51-c73b7a03050e,,38391
031dba70-61ec-45ac-af97-b0ebb17d3566,,233
1068d3b6-aaae-404e-8cc2-442a69105af4,,120
524f3ac5-112b-41db-b088-b3dcc15a210c,,2748
8124501e-76dd-4023-ac95-5cdd5e5eeb41,,41
52b1cf7e-8986-481d-90e0-2f6ecffdeaba,,7026
f022cd7d-9146-4fb0-bdc0-a25b587db565,,982
11785b3d-bd9f-438d-888d-a50c6c7b1243,,5188
feeda7af-da9c-4f02-a3c0-2ac17c5d0c74,,1173
c63cc0a7-78a5-418f-aa3a-f0e028e80105,,5506
6ee01ed9-d3ff-4098-80d7-7fb93e961628,,2442
cf723106-5725-49f2-adc1-bbf1600c5446,,6680
50a1207a-8551-489f-89bb-03278035141a,,879
f5b3bd92-fa83-484b-bd48-d838f3117814,,13325
99503e1d-b0fc-4236-9431-54839b0b1821,,6999
3c5e65d7-ca92-4962-90c5-461e12f9b461,,25852
50583d51-894a-4c7c-b838-49c662a172fa,,14168
37b1fdf4-3b34-4cac-a1c5-fd276e2f94b1,,725
3a63ac99-f073-45d7-90d3-289d8dab2610,,1257
02842116-250c-400b-9fa2-2d340a9154a9,,2411
80108284-d46a-4385-ac76-6b5e39693cfb,,594
ec615b46-9583-4c8f-a33c-1aad8dab2b9b,,528
ea61f958-c2a5-4733-8181-9994a2a82063,,1323
d1053cf4-ee7a-4d50-ad0d-33267da12c89,,1340
1b8e4d22-7f2a-4656-9fc1-9df3fc6a08d3,,2103
647abd72-583c-4192-882a-493d77ab29ec,,6261
d15943de-6656-424f-b9d8-90e106b48a0f,,1384
690ac60f-1f5c-4b8f-b405-6694989d1127,,538
c6f57008-c948-47df-8000-00dbcc702dfe,,292
f7adb90a-e425-4cdc-93c1-9c987a5d8edb,,1694
23434645-f707-41e4-8e11-814820c676b0,,382
1e34c4b4-d5df-4d66-90fa-2e4968e5006f,,25144
3c4fd380-34b3-403c-a026-469d00dcfe80,,35
e5d5961b-a184-4975-8c62-8e9450aaa71c,,1728
a692227f-e2e2-46bc-93a5-a7d46c553b87,,2029
3af8f5d5-033f-4575-bbd7-afa584f133a0,,6071
ff84d3f4-0bfe-4a9f-990b-0ed3e2244383,,2248
93a15e62-b9d0-4de2-85e5-595743c917bd,,918
a7cd8bc4-bffa-4b0f-8272-7641d8daaa4a,,1508
7016a65c-dd21-4b80-871f-aa8d2295d2f8,,713
e4f9c527-02a8-481f-bac2-90cff520fb58,,566
ac8ca889-5d85-423b-85fe-89109cf598a3,,3552
a8749490-57db-406f-8792-fd42a89115d8,,20313
fa0f5cea-a671-4122-9f99-ef5cebecbb53,,3287
bc9a29d3-0583-43e2-bef6-53ee7b985855,,1068
3c34f83d-cf72-4279-a353-f9831f375453,,18225
a153815b-3dfb-45c0-9af8-ad91462d44d4,,3309
f9fc2600-63c6-4217-a0b2-55e5ab93b614,,34377
319a3443-986f-451c-b4ac-33721e6e6cf1,,4847
2feeed20-5bb9-46f7-b991-be5464e53a2c,,1516
742ace38-f6ee-442c-afb3-6b373e85396f,,2386
701f1608-abeb-4a02-b349-e5033588abad,,4399
a18c36e6-6a0b-4f76-9413-130711d7397d,,1296
571b220c-a79d-4509-ac2a-915d4a976014,,1560
a4c68722-865e-4bc4-93e3-af7e1087be0d,,6454
0f8d6a5e-098b-4aaa-8cff-84ce20315770,,5480
b69e7e46-486a-4c50-a032-dba6ec8161e3,,2758
e67e20ac-23b3-4981-b389-2885d76e83a9,,1125
bdf65654-f19c-4d7d-8ea0-6bc81ec99a89,,3810
27bde1c4-e46a-47c9-9ec2-1f5ae69dee26,,1240
e8509615-1004-4aff-a3b4-97c1a00c4ef1,,1811
b0cc76f6-4d6a-40fe-9a5c-7004cf191e94,,1152
26a2e00d-dbdb-4e12-a4d7-bac7d95b263f,,1331
ea8454fd-64a4-4876-a909-3144cc9c383e,,1102
cb330211-88d5-435c-b4cb-65be143693b1,,4623
e1365dce-022f-471f-9319-1b7ebec9b7eb,,647
4e1ecc9f-2f6a-417c-a993-5ab746cb96c6,,512
62285670-4d3d-4024-bc83-cf48ea0e231b,,85
c2fcecdb-c4c5-4781-9392-520608cadcea,,11115
82f94b76-3061-4729-a1a2-243a43e940bd,,1053
42f6f39b-e796-43db-bdc2-a0cabf6bc60e,,9841
451e126a-e7d8-4124-8ed9-da3849f98fe2,,2160
7004aa9c-a6de-4af8-a794-c62cecc0ee14,,559
75ea4a52-6878-4e6a-a11a-70669094028f,,2
08882ca2-46e2-4c1a-8a1e-3ece349f26c5,,1374
da911b90-92fd-4455-ab0e-fbb77c0f0e45,,3723
ddcf8021-cfed-4c47-99c9-2d2df48d3c4d,,9365
07ae9a12-6349-42ac-963a-a0c79d7d15d3,,2508
579f43da-49e1-4e28-affd-b724699822fc,,370
0c32862b-2974-46e3-a88f-10cb685fa586,,952
bce7fd6a-9a25-472d-8c34-27fb83665af9,,1084
9c314f34-9a4d-454f-aa33-2b846d5080ea,,7804
8a7afbce-8756-4d9b-8304-6f78a81ea4d0,,2148
7c821166-3583-4ee3-a388-b75caa3ce7bf,,13035
6a7f79f1-0b15-4f09-9d58-e2e6d2dbbed4,,8225
a936729d-6c46-40ec-85c6-58be2fdcb4e2,,10725
9a59cb9d-a957-4f5e-a372-b6504df16283,,996
337b968c-3058-486a-9dc5-cf1362355505,,2769
cca99598-7ecf-4047-86cb-f9d20072df12,,788
8c1cbfa6-892d-450b-a603-b91bafbf48b7,,2521
09077c20-eccd-4aed-8246-9f743dd4075d,,1443
d53a458b-4dc7-4ee7-a12e-7958c1cfc1fa,,3080
57738a4d-0b89-4a6d-b520-a2cefaab0f51,,2012
8ca88683-5eed-4a28-8f67-475a65444930,,5285
af7f9001-6df2-4bc5-a481-92101c613318,,2038
43002dc8-106d-4f08-8768-6b326666cc20,,6521
baf40c81-c539-4147-b73e-c8668c7404ad,,668
6f05c9e3-5515-41e2-9f8c-17260b12ae65,,681
0f9fd33d-d4c2-410b-a6f0-61cab72182b1,,2597
449eb5df-c5fe-442c-ba85-6965f1335f3a,,5462
8b7bc9d9-b7ce-4445-aeab-02198ab56b30,,233
9a3f07a0-7293-4b77-853e-aa58aabb2347,,1604
2d44c2ac-9720-4699-879a-8fc1cd77c838,,684
aa149df1-bffa-4fdd-bae3-2f0070493d26,,1005
b8b687d9-14f5-4392-beb6-4639a1c5b0f3,,1757
23117ebb-efec-438c-8a10-1ca554d5f4a1,,5009
3af05e22-d30d-45c6-b246-e98f94a03456,,6960
b5c2245f-7c27-4bda-b526-f7a12d27c245,,36867
89664144-966c-4a8d-b8c4-fed073468c73,,7569
8e5e460e-056d-46ce-a7bf-180470d898d1,,2569
72aba944-2427-4710-9989-17e6dc8bc37c,,2367
3632b93d-8827-49f6-b261-683cd777ad1e,,3923
70aba263-a4ed-4c7e-a8a8-3e2acbed8ff7,,583
fa0f2b53-5eaf-4ead-a237-1f7fc95fecf4,,18
e1bc36fd-9dfe-4820-b325-5b9f9268dffd,,22023
fa42c76c-add3-4ac0-a982-fbd93433c0ed,,20
8dff3539-3c36-4319-8803-647018f84d4e,,3596
97c1f64d-b0a2-4317-be41-2075a0347f45,,9353
c04e6fb8-197c-41f6-a147-2c19095f6704,,1527
ee2ebe65-c65c-404a-ad71-c0d8db51bc89,,4862
767a556c-f411-4b22-8755-6724de092c45,,3386
3a3452eb-bbbd-4e79-8b9c-3c0f6bbfe0f9,,1973
9dfc01c2-70d2-4064-bbf7-89b0b092c656,,5990
5a44099c-89a3-409b-96e2-d61638d213a1,,483
5c93552d-ee4a-4dfd-846a-08d8b88ae677,,1393
72670846-25db-4a1b-9aea-5e4becc44a64,,4851
be78ffbc-d59f-4620-8018-018649db849c,,9599
eee06084-c684-4162-9036-df78f3dcda23,,1835
5ea54a78-3d98-4ba4-a700-702cac9cb210,,9817
3a8d6f97-f7b0-4734-b334-4d06e95dbccf,,10336
66820643-7386-4487-a407-c3c4ea374f9c,,7434
a3d6f80f-0a12-47cd-91ee-4da4f6760da9,,7426
804e44b0-c98d-49eb-b15e-40a28f359454,,1106
2a0c7fcf-432d-452f-b69d-9ef746fed662,,499
0be62424-ac18-4e3a-bbc5-8a390d99b086,,5807
17c0cd1d-5d8e-4af1-89f4-f6648b650c15,,708
ae6fb21d-e5d7-4f33-8b53-d40c3f0e98af,,9362
72875098-5b6c-486a-8551-48e353c8d13f,,2608
0fc57c3a-7d5e-42bb-ae5d-94c20aee633f,,7109
3f319756-e01e-4b7b-a2e0-b3c005691f86,,899
e7f73378-bf84-4c29-8e0c-cf0f613ad596,,31520
552b507d-1ce7-4ec2-b657-03a9059f0871,,4681
5d4b44ff-11d9-42b2-b01c-643482e55063,,37085
1b21fb98-c67b-46fb-a872-9c4b26c6e57b,,4252
2a16a11a-dd55-4003-b119-0fe7a71fcad4,,2218
53dd3e6a-c857-4835-a5a1-3f53d80123b7,,6376
548f69bd-7e5a-4a88-b3bb-5b1238325b71,,6059
d52c8848-9727-4f05-b69e-1393738aaa44,,8856
d8e58333-44fe-4f39-be86-85cc334c1cb0,,763
55225771-eb1f-49bf-b6c0-f705e242f65a,,1280
f96feea7-d6ed-4b1b-bcea-0ae169965ae2,,6164
0d0cb4c1-8b42-4e98-9ea7-40b09a8252fe,,2590
2e10ffd5-92e3-430e-8511-e3d85d84171d,,2341
8ecef3b7-e155-43dd-972f-d7621e05e7ae,,792
73a0d9fe-dd72-40db-85f0-ecedd9f2169a,,4677
9267713b-7133-4d55-a3ea-7fd73dc8b414,,1237
adb8779a-1484-43ed-85e9-d48f537abb7c,,4332
c27c1971-0997-440c-89ba-324bb39cba63,,3097
61d53b79-5e3b-48c8-b7b3-e634adf4f6e3,,282
694e6a26-9325-437a-8e23-c08eaba3d077,,670
7b76fac6-ae88-4093-8f24-bb0762073e5c,,3100
e1a374a7-57a9-42e0-a960-d1e85b25e891,,6496
7635de72-e561-4176-ad62-a8a166e4ed14,,7346
c41e1e5b-beb6-452a-8070-dcb9c18aa90e,,98
fe9d2ef6-d978-4bae-9697-08f4604d73cb,,1338
dcf4656e-e44e-4006-8e2d-8b464cc31db2,,235
0f9dfa6c-8f91-47e7-a3b1-e0107835077a,,739
6b9fbdea-e52d-445e-94ff-0e11235f9a5d,,26409
0fca15e7-946d-4742-be60-844bb2926f0b,,1344
7ef5f92c-adba-4dd5-81ae-5c2cdb8ec3e2,,3178
bc4fb689-1658-4fbd-96d7-8f3a514dff48,,3525
46532265-1139-4f48-b4c1-9b8ef7a18480,,3955
044e40c2-937d-41de-bf0a-63aeee4cfae4,,802
8a6142e5-fdea-4021-9294-73df7895cbb0,,4743
e4456d62-faab-41c4-a9e3-46bb1c9e8009,,2307
1a80236c-c6aa-4abb-80e0-c21839daa1be,,64
a549556a-cd02-4d1b-ac88-e10822a24590,,540
68e43b48-f709-416b-9de1-531191988870,,1325
fc0da2c2-d7c0-4b1a-8e65-15b5b93611ce,,759
6a1bee96-1fe8-439a-a957-4a981b84637e,,1005
56ca1d6b-2efe-465b-b5c8-814b19b730d6,,3
623a514f-158d-4ab3-b3a0-fbc33fff0c69,,4372
1a2553d6-0133-431b-92a4-931f2d731100,,1355
0ae08913-e965-41f9-940c-02104b5ad3e9,,1690
35651d97-6f74-4c39-a639-0880547bc475,,8244
07ffd731-ee12-403d-8469-b15ea43d116b,,26370
79ed3ef3-8c74-4812-97f2-40c0dedfef53,,2783
162e5182-564b-44af-a023-588bdabf954d,,1050
5389b027-af86-49d5-9b18-19a45df3d048,,3002
a68e664f-a8e8-4a6a-a18a-be6ce299e9f9,,6176
eb2ee528-e6a0-4849-b601-9c124f3049b1,,5319
adf32a3b-f5c3-4766-bf01-94290e9a2fb3,,793
0b0ecc22-6455-4152-8f67-cb4929aeda5d,,2578
948b5126-507e-42b3-92f8-cce3590ba9cb,,206
1f1a4aba-d528-4d07-adfb-b461292c8b98,,97
906b0fcb-2cb4-4f64-a0c9-277a077eadec,,637
